publn_claim_id,process
US3991142_1,1
US3991223_1,0
US3991313_1,0
US3991313_2,0
US3992169_1,0
US3992500_1,1
US3992500_2,1
US3992500_3,1
US3992500_4,1
US3992500_5,1
US3992686_1,0
US3992686_2,0
US3992686_3,0
US3992686_4,0
US3992686_5,0
US3993370_1,0
US3993773_1,0
US3993773_2,0
US3993938_1,0
US3994387_1,1
US3994387_2,1
US3994387_3,1
US3994402_1,0
US3994402_2,0
US3995109_1,0
US3995315_1,0
US3995315_2,0
US3995315_3,0
US3995357_1,1
US3995929_1,0
US3996037_1,0
US3996085_1,0
US3996085_2,0
US3996085_3,0
US3996509_1,1
US3996509_2,1
US3996672_1,0
US3996672_2,0
US3996783_1,1
US3996783_2,1
US3996783_3,1
US3996898_1,0
US3997056_1,0
US3997056_2,0
US3997056_3,0
US3997056_4,0
US3997196_1,0
US3997196_2,0
US3997373_1,0
US3997481_1,0
US3997530_1,0
US3997618_1,1
US3997811_1,0
US3997811_2,0
US3997811_3,0
US3997811_4,0
US3998191_1,0
US3998191_2,0
US3998191_3,0
US3998875_1,1
US3998875_2,1
US3998895_1,0
US3999038_1,0
US3999038_2,0
US3999599_1,0
US3999844_1,0
US3999844_2,0
US3999882_1,0
US4000082_1,0
US4000082_2,0
US4000124_1,0
US4000250_1,1
US4000281_1,0
US4000340_1,0
US4000435_1,0
US4000792_1,0
US4000885_1,0
US4000885_2,0
US4000885_3,0
US4000925_1,0
US4000925_2,0
US4001041_1,0
US4001041_2,0
US4001124_1,0
US4001126_1,1
US4001126_2,0
US4001126_3,0
US4001126_4,0
US4001202_1,1
US4001202_2,1
US4001275_1,0
US4001275_2,0
US4001275_3,0
US4001535_1,0
US4001745_1,0
US4001949_1,0
US4001949_2,0
US4001949_3,0
US4001949_4,0
US4002103_1,0
US4002279_1,0
US4002279_2,0
US4002279_3,0
US4002279_4,0
US4002525_1,0
US4002626_1,0
US4002696_1,1
US4002696_2,1
US4003246_1,0
US4003246_2,0
US4003246_3,0
US4003246_4,0
US4003464_1,1
US4003464_2,1
US4003464_3,1
US4003494_1,0
US4003494_2,0
US4003494_3,0
US4003494_4,0
US4003494_5,0
US4003565_1,0
US4003565_2,0
US4003703_1,0
US4003703_2,0
US4003731_1,1
US4003788_1,0
US4003871_1,1
US4004049_1,1
US4004078_1,0
US4004392_1,1
US4004392_2,1
US4004392_3,0
US4004445_1,1
US4004445_2,1
US4004445_3,1
US4004445_4,1
US4004613_1,0
US4004613_2,0
US4004685_1,0
US4004685_2,0
US4004737_1,0
US4004962_1,0
US4005505_1,1
US4005505_2,1
US4005515_1,1
US4005804_1,0
US4005804_2,0
US4005814_1,0
US4005890_1,0
US4006029_1,0
US4006029_2,0
US4006029_3,1
US4006029_4,1
US4006212_1,1
US4006247_1,0
US4006555_1,0
US4006616_1,0
US4006616_2,0
US4006616_3,0
US4006616_4,0
US4006616_5,0
US4006909_1,1
US4007550_1,0
US4007550_2,0
US4007550_3,0
US4007550_4,0
US4007826_1,0
US4007826_2,0
US4007826_3,0
US4007847_1,0
US4007847_2,0
US4008448_1,0
US4008448_2,0
US4009134_1,0
US4009198_1,0
US4009198_2,0
US4009225_1,1
US4009800_1,0
US4009800_2,0
US4009800_3,0
US4009800_4,0
US4010126_1,0
US4010126_2,0
US4010126_3,0
US4010196_1,0
US4010196_2,0
US4010728_1,0
US4010728_2,0
US4010728_3,0
US4010728_4,0
US4011111_1,1
US4011111_2,1
US4011292_1,1
US4011333_1,0
US4011333_2,0
US4011333_3,0
US4011333_4,0
US4011533_1,0
US4011533_10,0
US4011533_11,0
US4011533_12,0
US4011533_2,0
US4011533_3,0
US4011533_4,0
US4011533_5,0
US4011533_6,0
US4011533_7,0
US4011533_8,0
US4011533_9,0
US4011624_1,0
US4011624_2,0
US4011624_3,0
US4011624_4,0
US4011624_5,0
US4011799_1,1
US4011799_2,1
US4011799_3,1
US4011799_4,1
US4011962_1,0
US4011967_1,0
US4011967_2,0
US4012081_1,0
US4012081_10,0
US4012081_2,0
US4012081_3,0
US4012081_4,0
US4012081_5,0
US4012081_6,0
US4012081_7,0
US4012081_8,0
US4012081_9,0
US4012297_1,1
US4012303_1,0
US4012303_2,1
US4012303_3,1
US4012303_4,0
US4012307_1,1
US4012415_1,0
US4012542_1,1
US4012542_2,1
US4012741_1,0
US4012741_2,0
US4012741_3,0
US4013188_1,0
US4013297_1,0
US4013638_1,0
US4013638_10,0
US4013638_11,0
US4013638_12,0
US4013638_13,0
US4013638_2,0
US4013638_3,0
US4013638_4,0
US4013638_5,0
US4013638_6,0
US4013638_7,0
US4013638_8,0
US4013638_9,0
US4014342_1,0
US4014342_2,0
US4014342_3,0
US4014409_1,0
US4014475_1,0
US4014475_2,0
US4014789_1,1
US4014789_2,1
US4014823_1,0
US4014823_2,0
US4014836_1,0
US4014836_2,0
US4014836_3,0
US4014836_4,0
US4014836_5,0
US4015645_1,0
US4015645_2,0
US4015983_1,0
US4016010_1,1
US4016030_1,1
US4016030_2,1
US4016332_1,1
US4016580_1,0
US4016580_2,0
US4016580_3,0
US4016580_4,0
US4017418_1,1
US4017513_1,1
US4018151_1,1
US4018151_2,1
US4018151_3,1
US4018151_4,1
US4018487_1,0
US4018644_1,1
US4018906_1,1
US4018906_2,1
US4018906_3,1
US4018906_4,1
US4019022_1,0
US4019535_1,1
US4019535_2,1
US4019535_3,1
US4019535_4,1
US4019535_5,1
US4019535_6,1
US4019535_7,1
US4019535_8,1
US4019547_1,1
US4019547_2,1
US4019547_3,1
US4019547_4,1
US4019547_5,1
US4019547_6,1
US4019588_1,0
US4019837_1,0
US4019942_1,1
US4019942_2,1
US4019999_1,0
US4019999_2,0
US4020049_1,1
US4020049_2,1
US4020049_3,1
US4020049_4,1
US4020049_5,1
US4020108_1,1
US4020108_2,1
US4020378_1,0
US4020378_2,0
US4020378_3,0
US4020378_4,0
US4020947_1,0
US4020947_2,0
US4021417_1,1
US4021474_1,0
US4021632_1,0
US4021708_1,0
US4021756_1,0
US4021849_1,0
US4021849_2,0
US4022346_1,0
US4022346_2,0
US4022346_3,0
US4022408_1,0
US4022408_2,0
US4022545_1,0
US4022580_1,1
US4022734_1,1
US4022924_1,1
US4022937_1,1
US4023752_1,0
US4023752_2,0
US4023752_3,0
US4024107_1,1
US4024107_2,1
US4024197_1,1
US4024221_1,1
US4024221_2,1
US4024365_1,0
US4024365_2,0
US4024365_3,0
US4024565_1,0
US4024613_1,1
US4024835_1,1
US4024953_1,0
US4025144_1,0
US4025144_2,0
US4025294_1,1
US4025294_2,1
US4025294_3,1
US4025542_1,0
US4025580_1,1
US4026323_1,0
US4026323_2,0
US4026323_3,0
US4026323_4,0
US4026916_1,0
US4027121_1,0
US4027426_1,0
US4027562_1,1
US4027562_2,1
US4027870_1,0
US4027870_2,0
US4027999_1,0
US4027999_2,0
US4027999_3,0
US4027999_4,0
US4027999_5,0
US4027999_6,0
US4028478_1,0
US4028577_1,0
US4028715_1,1
US4028715_2,1
US4028715_3,1
US4028715_4,1
US4028914_1,0
US4029561_1,1
US4029703_1,0
US4030857_1,0
US4030857_2,0
US4030919_1,1
US4030955_1,1
US4031054_1,0
US4031061_1,0
US4031147_1,1
US4031147_2,1
US4031168_1,0
US4031261_1,1
US4031829_1,0
US4031829_2,0
US4032299_1,0
US4032299_2,0
US4032326_1,0
US4032326_2,0
US4032888_1,0
US4032888_2,0
US4032905_1,0
US4032905_2,0
US4033150_1,0
US4033738_1,0
US4033738_2,0
US4033806_1,1
US4034169_1,0
US4034262_1,0
US4034262_2,0
US4034277_1,0
US4034382_1,1
US4034382_2,1
US4034434_1,0
US4034434_2,0
US4034434_3,0
US4034483_1,0
US4034900_1,0
US4034900_2,0
US4035228_1,1
US4035228_2,1
US4035228_3,1
US4035228_4,1
US4035228_5,1
US4035267_1,0
US4035484_1,0
US4035679_1,0
US4035679_2,0
US4036174_1,0
US4036196_1,0
US4036196_2,0
US4036251_1,0
US4036375_1,0
US4036576_1,0
US4036576_2,0
US4036576_3,0
US4036576_4,0
US4036576_5,0
US4036576_6,0
US4036715_1,1
US4036715_2,1
US4036715_3,1
US4037524_1,1
US4037524_2,1
US4037524_3,1
US4037878_1,0
US4037878_2,0
US4037878_3,0
US4038068_1,1
US4038068_2,1
US4038258_1,0
US4038313_1,0
US4038423_1,0
US4038423_2,0
US4038423_3,1
US4038443_1,0
US4038443_2,0
US4038626_1,0
US4039093_1,0
US4039143_1,0
US4039143_2,0
US4039143_3,0
US4039143_4,0
US4039143_5,0
US4039143_6,0
US4039149_1,1
US4039149_2,1
US4039307_1,0
US4039661_1,0
US4039727_1,0
US4040654_1,0
US4040654_2,0
US4040918_1,1
US4040918_2,1
US4040990_1,0
US4040990_2,1
US4041126_1,1
US4041126_2,1
US4041126_3,1
US4041126_4,1
US4041543_1,0
US4041758_1,0
US4041758_2,0
US4042033_1,1
US4042033_2,1
US4042053_1,0
US4042117_1,0
US4042165_1,0
US4042360_1,1
US4042360_2,1
US4042360_3,1
US4042519_1,0
US4042657_1,1
US4042729_1,1
US4042729_2,1
US4042998_1,0
US4042998_2,0
US4042998_3,0
US4043773_1,1
US4043879_1,0
US4043879_2,0
US4044085_1,1
US4044952_1,0
US4044952_2,0
US4045597_1,1
US4046651_1,1
US4046676_1,0
US4046774_1,1
US4046781_1,0
US4046781_2,0
US4046781_3,0
US4046781_4,0
US4046951_1,0
US4046951_2,1
US4046951_3,1
US4047065_1,0
US4047065_2,1
US4047065_3,0
US4047293_1,0
US4047293_2,0
US4047293_3,0
US4047379_1,0
US4047429_1,1
US4047463_1,0
US4047463_2,0
US4047627_1,0
US4047810_1,0
US4047810_2,0
US4047878_1,0
US4047878_2,0
US4047878_3,0
US4047878_4,0
US4047878_5,0
US4048209_1,1
US4049064_1,0
US4049169_1,0
US4049572_1,1
US4050315_1,0
US4050412_1,1
US4050412_2,1
US4050412_3,1
US4050602_1,0
US4050602_2,0
US4050916_1,1
US4050916_2,1
US4050916_3,1
US4050916_4,1
US4050916_5,1
US4050916_6,1
US4050916_7,1
US4050916_8,1
US4051915_1,0
US4052015_1,1
US4052092_1,0
US4052483_1,0
US4052533_1,0
US4052995_1,0
US4052995_2,0
US4052995_3,0
US4052995_4,0
US4052995_5,0
US4052995_6,0
US4052995_7,0
US4052995_8,0
US4052995_9,0
US4053090_1,0
US4053451_1,0
US4053566_1,1
US4053566_2,1
US4054126_1,0
US4054249_1,1
US4054249_2,1
US4054249_3,1
US4054541_1,0
US4054541_2,1
US4055505_1,0
US4055505_2,0
US4055545_1,0
US4055656_1,1
US4055790_1,0
US4055790_2,0
US4056004_1,0
US4056004_2,0
US4056004_3,0
US4056018_1,0
US4056018_2,0
US4056018_3,0
US4056018_4,0
US4056018_5,0
US4056018_6,0
US4056018_7,0
US4056286_1,0
US4056378_1,1
US4056777_1,0
US4056777_2,0
US4056777_3,0
US4056777_4,0
US4056777_5,0
US4057315_1,0
US4057442_1,1
US4057595_1,1
US4057595_2,0
US4057595_3,0
US4057869_1,0
US4058023_1,0
US4058023_2,0
US4058429_1,1
US4058429_2,1
US4058429_3,1
US4058429_4,1
US4058429_5,1
US4058429_6,1
US4058818_1,0
US4058818_2,0
US4058818_3,0
US4058842_1,0
US4059128_1,0
US4059128_2,0
US4059128_3,0
US4059218_1,1
US4059221_1,0
US4059221_2,0
US4059221_3,0
US4059221_4,0
US4059221_5,0
US4059346_1,0
US4059400_1,1
US4059400_2,1
US4059449_1,0
US4059483_1,0
US4059518_1,0
US4059518_2,0
US4059518_3,0
US4059518_4,0
US4059518_5,0
US4060295_1,0
US4060354_1,1
US4060354_2,1
US4060370_1,0
US4060370_2,0
US4060523_1,0
US4060889_1,1
US4060914_1,1
US4061266_1,0
US4061266_2,0
US4061266_3,0
US4061266_4,0
US4061266_5,0
US4061266_6,0
US4061266_7,0
US4061266_8,0
US4061364_1,0
US4061364_2,0
US4061364_3,0
US4061364_4,0
US4061688_1,1
US4061688_2,0
US4061817_1,0
US4061999_1,0
US4061999_2,0
US4061999_3,0
US4062135_1,0
US4062231_1,1
US4062231_2,0
US4062582_1,0
US4062915_1,1
US4062964_1,0
US4062969_1,0
US4062969_2,0
US4062969_3,0
US4062969_4,0
US4062969_5,0
US4062971_1,0
US4062971_2,0
US4062971_3,0
US4063207_1,0
US4063207_2,0
US4063361_1,0
US4063361_2,0
US4063361_3,0
US4063361_4,0
US4063361_5,0
US4063361_6,0
US4063361_7,0
US4063417_1,0
US4063417_2,0
US4063417_3,0
US4063417_4,0
US4063657_1,0
US4063855_1,0
US4063855_2,0
US4064071_1,1
US4064087_1,1
US4064285_1,0
US4064285_2,0
US4064285_3,0
US4064285_4,0
US4064285_5,0
US4064285_6,0
US4064833_1,0
US4065035_1,0
US4065064_1,0
US4065064_2,0
US4065373_1,0
US4065373_2,0
US4065373_3,0
US4065373_4,0
US4065373_5,0
US4065444_1,0
US4065518_1,0
US4065654_1,0
US4065654_2,0
US4065654_3,0
US4065656_1,1
US4066687_1,0
US4066687_2,0
US4066849_1,0
US4066849_2,0
US4066849_3,0
US4066944_1,0
US4067253_1,0
US4067253_2,0
US4067253_3,0
US4067253_4,0
US4067253_5,0
US4067253_6,0
US4067424_1,0
US4067424_2,0
US4067424_3,0
US4067931_1,0
US4067931_2,1
US4067966_1,0
US4068030_1,0
US4068030_2,1
US4068054_1,1
US4068910_1,0
US4068910_2,0
US4069080_1,1
US4069080_2,1
US4069742_1,0
US4069742_2,0
US4069742_3,0
US4069742_4,0
US4069828_1,0
US4069836_1,0
US4069878_1,0
US4070044_1,0
US4070212_1,0
US4070212_2,0
US4070212_3,1
US4070258_1,0
US4070258_2,0
US4070277_1,0
US4070277_2,0
US4070277_3,0
US4070277_4,0
US4070277_5,0
US4070318_1,1
US4070318_2,0
US4071420_1,1
US4071420_2,1
US4071836_1,0
US4071920_1,0
US4071920_2,0
US4071920_3,0
US4071920_4,0
US4071920_5,0
US4071920_6,0
US4071920_7,0
US4071920_8,0
US4072780_1,0
US4072780_2,1
US4073399_1,0
US4073399_2,0
US4073524_1,0
US4073524_2,0
US4073524_3,0
US4073524_4,0
US4073544_1,0
US4073632_1,0
US4073632_2,0
US4073632_3,0
US4073632_4,0
US4073962_1,1
US4074399_1,0
US4074512_1,0
US4074512_2,0
US4074512_3,0
US4074512_4,0
US4074512_5,0
US4074512_6,0
US4074608_1,0
US4074608_2,0
US4074608_3,0
US4074612_1,0
US4074612_2,0
US4074612_3,0
US4074612_4,0
US4074755_1,1
US4074952_1,0
US4074952_2,0
US4074952_3,0
US4074999_1,0
US4075260_1,0
US4075260_2,0
US4075260_3,0
US4075357_1,0
US4075357_2,1
US4075357_3,0
US4075357_4,0
US4075357_5,0
US4075398_1,0
US4075398_2,0
US4075398_3,0
US4075399_1,0
US4075399_2,0
US4075434_1,0
US4075434_2,0
US4075434_3,0
US4075639_1,0
US4075643_1,0
US4075643_2,0
US4075643_3,0
US4075643_4,0
US4075692_1,0
US4075970_1,0
US4075970_2,0
US4076030_1,1
US4076030_2,1
US4076094_1,0
US4076094_2,0
US4076143_1,0
US4076143_2,0
US4076143_3,0
US4076143_4,0
US4076386_1,0
US4076532_1,0
US4076532_2,0
US4076809_1,0
US4076809_10,0
US4076809_11,0
US4076809_12,0
US4076809_13,0
US4076809_14,0
US4076809_15,0
US4076809_16,0
US4076809_17,0
US4076809_18,0
US4076809_19,0
US4076809_2,0
US4076809_3,0
US4076809_4,0
US4076809_5,0
US4076809_6,0
US4076809_7,0
US4076809_8,0
US4076809_9,0
US4077344_1,1
US4077447_1,0
US4077759_1,1
US4077897_1,1
US4077897_2,1
US4078143_1,1
US4078227_1,0
US4078685_1,0
US4078685_2,0
US4079483_1,0
US4079483_2,0
US4079483_3,0
US4079542_1,0
US4079662_1,0
US4079662_2,0
US4079662_3,0
US4079793_1,0
US4079793_2,0
US4079793_3,0
US4079835_1,0
US4079835_2,0
US4080090_1,0
US4080136_1,1
US4080136_2,1
US4080146_1,1
US4080146_2,1
US4080206_1,0
US4080206_2,0
US4080206_3,0
US4080381_1,0
US4080381_2,0
US4080381_3,0
US4080381_4,0
US4080381_5,0
US4080531_1,0
US4080531_10,0
US4080531_2,0
US4080531_3,0
US4080531_4,0
US4080531_5,0
US4080531_6,0
US4080531_7,0
US4080531_8,0
US4080531_9,0
US4080905_1,0
US4081395_1,0
US4081395_2,0
US4081395_3,0
US4081486_1,1
US4081574_1,0
US4081893_1,1
US4081893_2,1
US4081975_1,0
US4081975_2,0
US4081975_3,0
US4082114_1,0
US4082114_2,0
US4082195_1,0
US4082408_1,0
US4082408_2,0
US4082408_3,0
US4082408_4,0
US4082408_5,0
US4082990_1,0
US4082990_2,0
US4082990_3,0
US4083404_1,1
US4083728_1,1
US4083752_1,0
US4083752_2,0
US4083817_1,0
US4083817_2,1
US4083817_3,1
US4083817_4,0
US4083817_5,1
US4083817_6,1
US4084017_1,1
US4084174_1,0
US4084174_2,0
US4084773_1,0
US4084773_2,0
US4084773_3,0
US4085007_1,1
US4085134_1,0
US4085487_1,1
US4085487_2,1
US4085487_3,1
US4085487_4,1
US4085487_5,1
US4085487_6,1
US4085771_1,0
US4085771_2,0
US4085771_3,0
US4085771_4,0
US4085771_5,0
US4085831_1,0
US4085858_1,0
US4085858_10,0
US4085858_2,0
US4085858_3,0
US4085858_4,0
US4085858_5,0
US4085858_6,0
US4085858_7,0
US4085858_8,0
US4085858_9,0
US4086712_1,0
US4087069_1,0
US4087343_1,0
US4087343_2,0
US4087770_1,0
US4087770_2,0
US4087770_3,0
US4087770_4,0
US4087770_5,0
US4087770_6,0
US4087834_1,0
US4087939_1,0
US4087939_2,0
US4087939_3,0
US4088020_1,0
US4088263_1,0
US4088263_2,0
US4088385_1,1
US4088436_1,0
US4088447_1,0
US4088447_2,0
US4088633_1,0
US4088633_2,0
US4088669_1,1
US4089220_1,0
US4089220_2,0
US4089220_3,0
US4089422_1,1
US4089422_2,1
US4089727_1,1
US4089846_1,0
US4089846_2,1
US4089878_1,0
US4090424_1,1
US4090552_1,0
US4090552_2,0
US4090552_3,0
US4090588_1,0
US4090760_1,0
US4091919_1,0
US4092628_1,0
US4093799_1,0
US4093799_2,0
US4093799_3,0
US4093892_1,0
US4093968_1,0
US4094212_1,0
US4094699_1,1
US4094778_1,1
US4095198_1,0
US4095544_1,1
US4096100_1,0
US4096192_1,1
US4096563_1,0
US4096563_10,0
US4096563_11,0
US4096563_12,0
US4096563_13,0
US4096563_14,0
US4096563_15,0
US4096563_16,0
US4096563_17,0
US4096563_18,0
US4096563_19,0
US4096563_2,0
US4096563_20,0
US4096563_21,0
US4096563_22,0
US4096563_23,0
US4096563_24,0
US4096563_25,0
US4096563_26,0
US4096563_27,0
US4096563_28,0
US4096563_29,0
US4096563_3,0
US4096563_30,0
US4096563_31,0
US4096563_32,0
US4096563_33,0
US4096563_34,0
US4096563_35,0
US4096563_36,0
US4096563_37,0
US4096563_38,0
US4096563_39,0
US4096563_4,0
US4096563_40,0
US4096563_41,0
US4096563_42,0
US4096563_43,0
US4096563_44,0
US4096563_45,0
US4096563_46,0
US4096563_47,0
US4096563_48,0
US4096563_49,0
US4096563_5,0
US4096563_50,0
US4096563_51,0
US4096563_52,0
US4096563_53,0
US4096563_54,0
US4096563_55,0
US4096563_56,0
US4096563_57,0
US4096563_58,0
US4096563_59,0
US4096563_6,0
US4096563_60,0
US4096563_61,0
US4096563_62,0
US4096563_7,0
US4096563_8,0
US4096563_9,0
US4096734_1,1
US4096734_2,1
US4096734_3,1
US4096735_1,0
US4096735_2,0
US4096758_1,0
US4096758_2,0
US4096915_1,0
US4096938_1,1
US4096943_1,0
US4096943_2,0
US4096993_1,0
US4097004_1,1
US4097150_1,0
US4097150_2,0
US4097245_1,1
US4097245_2,1
US4097245_3,1
US4097245_4,1
US4097567_1,1
US4097706_1,0
US4097706_2,0
US4097706_3,0
US4098346_1,0
US4098346_10,0
US4098346_11,0
US4098346_12,0
US4098346_13,0
US4098346_14,0
US4098346_2,0
US4098346_3,0
US4098346_4,0
US4098346_5,0
US4098346_6,0
US4098346_7,0
US4098346_8,0
US4098346_9,0
US4098353_1,1
US4098353_10,1
US4098353_11,1
US4098353_12,1
US4098353_13,1
US4098353_2,1
US4098353_3,1
US4098353_4,1
US4098353_5,1
US4098353_6,1
US4098353_7,1
US4098353_8,1
US4098353_9,1
US4098887_1,0
US4098887_2,0
US4099010_1,0
US4099114_1,0
US4099114_2,0
US4099114_3,0
US4099114_4,0
US4099138_1,1
US4099138_2,1
US4099178_1,0
US4099178_2,0
US4099320_1,1
US4099320_2,1
US4099320_3,1
US4099320_4,1
US4099984_1,1
US4100240_1,1
US4100240_2,1
US4100360_1,1
US4100415_1,0
US4100415_2,0
US4100415_3,0
US4100415_4,0
US4100758_1,1
US4100774_1,0
US4100774_2,0
US4100774_3,0
US4100934_1,0
US4100934_2,0
US4100934_3,0
US4101041_1,0
US4101048_1,0
US4101048_2,0
US4101362_1,1
US4101362_2,1
US4101362_3,1
US4101399_1,1
US4101399_2,1
US4101399_3,0
US4101520_1,0
US4101605_1,0
US4101807_1,0
US4101807_2,0
US4101834_1,0
US4101834_2,0
US4101834_3,0
US4102193_1,0
US4102193_2,0
US4102227_1,1
US4102227_2,1
US4102227_3,1
US4102350_1,1
US4102770_1,1
US4102770_2,1
US4102770_3,1
US4102838_1,0
US4102838_2,0
US4102838_3,1
US4103223_1,0
US4103223_2,0
US4103223_3,0
US4103223_4,0
US4103296_1,0
US4103448_1,0
US4103771_1,0
US4103771_2,0
US4103783_1,0
US4104317_1,0
US4104317_2,0
US4104492_1,0
US4104492_2,0
US4104545_1,0
US4104570_1,0
US4104570_2,0
US4104570_3,0
US4104570_4,0
US4104570_5,0
US4105098_1,0
US4105098_2,0
US4105098_3,0
US4105098_4,0
US4105098_5,0
US4105098_6,0
US4105292_1,0
US4105298_1,1
US4105298_2,1
US4105886_1,0
US4106564_1,0
US4106570_1,1
US4106570_2,1
US4106570_3,1
US4106570_4,1
US4106950_1,0
US4107038_1,0
US4107038_2,0
US4107038_3,0
US4107176_1,0
US4107176_10,0
US4107176_11,0
US4107176_12,0
US4107176_13,0
US4107176_14,0
US4107176_15,0
US4107176_16,0
US4107176_17,0
US4107176_18,0
US4107176_19,0
US4107176_2,0
US4107176_20,0
US4107176_21,0
US4107176_22,0
US4107176_23,0
US4107176_24,0
US4107176_25,0
US4107176_26,0
US4107176_27,0
US4107176_28,1
US4107176_3,0
US4107176_4,0
US4107176_5,0
US4107176_6,0
US4107176_7,0
US4107176_8,0
US4107176_9,0
US4107769_1,0
US4107769_2,0
US4108324_1,0
US4108545_1,0
US4108630_1,0
US4108630_2,0
US4108630_3,0
US4108809_1,0
US4108809_2,0
US4108809_3,0
US4108809_4,1
US4108809_5,1
US4108809_6,1
US4109742_1,0
US4110205_1,0
US4110255_1,0
US4110255_2,0
US4110255_3,0
US4110427_1,0
US4110427_2,0
US4110427_3,0
US4110427_4,1
US4110427_5,1
US4110510_1,0
US4110664_1,0
US4110664_2,0
US4110664_3,0
US4111062_1,0
US4111166_1,0
US4111407_1,0
US4111407_2,1
US4111682_1,0
US4111682_2,0
US4111693_1,0
US4111693_2,0
US4111693_3,0
US4111693_4,0
US4111693_5,0
US4111693_6,0
US4111853_1,0
US4112183_1,1
US4112183_2,1
US4112183_3,0
US4112577_1,1
US4112577_2,1
US4112584_1,0
US4112584_2,0
US4112947_1,0
US4112947_2,0
US4112947_3,0
US4113089_1,0
US4113089_2,0
US4113188_1,0
US4113188_2,0
US4113188_3,0
US4113188_4,0
US4113282_1,0
US4113282_2,0
US4113282_3,0
US4113282_4,0
US4113282_5,0
US4113320_1,0
US4113524_1,0
US4113558_1,0
US4113640_1,0
US4113922_1,0
US4113922_2,0
US4113964_1,0
US4114003_1,0
US4114003_2,0
US4114048_1,0
US4114048_2,0
US4114465_1,0
US4114465_2,0
US4114465_3,0
US4114474_1,0
US4114474_2,0
US4114769_1,1
US4114783_1,0
US4114783_2,0
US4114783_3,0
US4115105_1,0
US4115105_2,0
US4115105_3,0
US4115252_1,0
US4115679_1,0
US4115679_2,0
US4115679_3,0
US4115679_4,0
US4115679_5,0
US4115679_6,0
US4115679_7,0
US4116072_1,1
US4116072_2,1
US4116258_1,0
US4116258_2,0
US4116265_1,0
US4116812_1,0
US4116921_1,1
US4117189_1,0
US4117326_1,0
US4117326_2,0
US4117350_1,0
US4117350_2,0
US4117350_3,0
US4117868_1,0
US4117959_1,1
US4117959_2,0
US4117959_3,0
US4117982_1,1
US4117982_2,1
US4118137_1,0
US4118137_2,0
US4118145_1,0
US4118182_1,0
US4118860_1,1
US4118860_10,1
US4118860_11,1
US4118860_12,1
US4118860_13,1
US4118860_14,1
US4118860_15,1
US4118860_16,1
US4118860_17,1
US4118860_18,1
US4118860_19,1
US4118860_2,1
US4118860_20,1
US4118860_21,1
US4118860_22,1
US4118860_23,1
US4118860_24,1
US4118860_25,1
US4118860_26,1
US4118860_27,1
US4118860_3,1
US4118860_4,1
US4118860_5,1
US4118860_6,1
US4118860_7,1
US4118860_8,1
US4118860_9,1
US4119153_1,0
US4119394_1,1
US4119394_2,1
US4119607_1,0
US4120058_1,0
US4120288_1,0
US4120367_1,1
US4120608_1,1
US4120621_1,0
US4120747_1,1
US4120794_1,0
US4120877_1,1
US4121017_1,0
US4121017_2,0
US4121084_1,1
US4121084_2,1
US4121133_1,0
US4121133_2,0
US4121373_1,0
US4121373_2,0
US4121491_1,0
US4121506_1,1
US4121977_1,0
US4121977_2,0
US4121982_1,1
US4121982_2,1
US4121982_3,1
US4121982_4,1
US4121982_5,1
US4122096_1,1
US4122354_1,0
US4122382_1,0
US4122382_2,0
US4122955_1,0
US4122986_1,0
US4122986_2,0
US4122986_3,0
US4123236_1,0
US4123236_2,0
US4123236_3,0
US4123503_1,1
US4123619_1,0
US4123716_1,0
US4123716_2,0
US4123716_3,0
US4123716_4,0
US4123968_1,0
US4123968_2,0
US4123968_3,0
US4123968_4,0
US4124080_1,0
US4124080_2,0
US4124080_3,0
US4124080_4,0
US4124080_5,0
US4124458_1,0
US4124458_2,0
US4124458_3,0
US4124557_1,0
US4124557_2,0
US4124557_3,0
US4124649_1,0
US4124649_2,0
US4124725_1,0
US4124931_1,1
US4124931_2,1
US4125107_1,0
US4125260_1,0
US4125260_2,0
US4125307_1,1
US4125679_1,0
US4125684_1,0
US4125684_2,0
US4125684_3,0
US4125684_4,0
US4125684_5,0
US4126201_1,0
US4126201_2,0
US4126244_1,0
US4126244_2,0
US4126244_3,0
US4126553_1,0
US4126633_1,0
US4126633_2,0
US4126633_3,0
US4126986_1,0
US4127000_1,0
US4127000_2,0
US4127217_1,0
US4127830_1,0
US4128156_1,0
US4128156_2,0
US4128524_1,1
US4128524_2,1
US4128524_3,1
US4128524_4,1
US4128535_1,1
US4128676_1,1
US4128849_1,0
US4128849_2,0
US4129068_1,0
US4129207_1,0
US4129450_1,0
US4129450_2,1
US4129450_3,1
US4129600_1,1
US4129720_1,0
US4129722_1,1
US4130018_1,0
US4130018_2,0
US4130018_3,0
US4130018_4,0
US4130018_5,0
US4130457_1,1
US4130457_2,1
US4130463_1,0
US4130779_1,0
US4130779_2,0
US4130779_3,0
US4130813_1,0
US4130813_2,0
US4130813_3,0
US4130813_4,1
US4130813_5,1
US4131161_1,1
US4131161_2,1
US4131356_1,1
US4131776_1,0
US4131893_1,0
US4131893_2,0
US4131893_3,0
US4131893_4,0
US4131961_1,0
US4132066_1,0
US4132066_2,0
US4132280_1,0
US4132344_1,0
US4132344_2,0
US4132534_1,0
US4132693_1,1
US4132693_2,0
US4132814_1,1
US4133166_1,0
US4133166_2,0
US4133412_1,0
US4133412_2,0
US4133412_3,0
US4133701_1,1
